date,year,month,open,high,low,close,volume,id
26-12-2013 0:00,2013,12,568.1,506.5,563.38,563.9,7286005,24
24-12-2013 0:00,2013,12,569.89,506.5,566.03,567.67,5984105,25
23-12-2013 0:00,2013,12,568,506.5,562.76,570.09,17903833,26
20-12-2013 0:00,2013,12,545.34,506.5,544.82,549.02,15586205,27
19-12-2013 0:00,2013,12,548.65,506.5,543.73,544.46,11462767,28
18-12-2013 0:00,2013,12,547.46,506.5,538.8,550.77,20209401,29
17-12-2013 0:00,2013,12,555.7,506.5,553.38,554.99,8210807,30
16-12-2013 0:00,2013,12,555.61,506.5,555.01,557.5,10092636,31
13-12-2013 0:00,2013,12,562.39,506.5,553.67,554.43,11886469,32
12-12-2013 0:00,2013,12,562.69,506.5,560.03,560.54,9367474,33
11-12-2013 0:00,2013,12,567.04,506.5,559.69,561.36,12847099,34
10-12-2013 0:00,2013,12,563.64,506.5,561.2,565.55,9938230,35
09-12-2013 0:00,2013,12,560.95,506.5,560.9,566.43,11446219,36
06-12-2013 0:00,2013,12,565.79,506.5,559.57,560.02,12298336,37
05-12-2013 0:00,2013,12,572.65,506.5,566.41,567.9,15985045,38
04-12-2013 0:00,2013,12,565.5,506.5,560.82,565,13493238,39
03-12-2013 0:00,2013,12,558.3,506.5,557.68,566.32,16105962,40
02-12-2013 0:00,2013,12,558,506.5,550.82,551.23,16876555,41
29-11-2013 0:00,2013,11,549.48,506.5,547.81,556.07,11361745,42
27-11-2013 0:00,2013,11,536.31,506.5,533.4,545.96,12980263,43
26-11-2013 0:00,2013,11,524.12,506.5,524,533.4,14335104,44
25-11-2013 0:00,2013,11,521.02,506.5,521,523.74,8192629,45
22-11-2013 0:00,2013,11,519.52,506.5,518.53,519.8,7990176,46
21-11-2013 0:00,2013,11,517.6,506.5,513.67,521.14,9358123,47
20-11-2013 0:00,2013,11,519.23,506.5,514.33,515,6935114,48
19-11-2013 0:00,2013,11,519.03,506.5,517.97,519.55,7462101,49
18-11-2013 0:00,2013,11,524.99,506.5,518.2,518.63,8748032,50
15-11-2013 0:00,2013,11,526.58,506.5,524.49,524.99,11354252,51
14-11-2013 0:00,2013,11,522.81,506.5,521.87,528.16,10086441,52
13-11-2013 0:00,2013,11,518,506.5,516.96,520.63,7043561,53
12-11-2013 0:00,2013,11,517.67,506.5,517,520.01,7302093,54
11-11-2013 0:00,2013,11,519.99,506.5,514.41,519.05,8123329,55
08-11-2013 0:00,2013,11,514.58,506.5,512.59,520.56,9975649,56
07-11-2013 0:00,2013,11,519.58,506.5,512.38,512.49,9379300,57
06-11-2013 0:00,2013,11,524.15,506.5,518.2,520.92,7977736,58
05-11-2013 0:00,2013,11,524.58,506.5,523,525.45,9481153,59
04-11-2013 0:00,2013,11,521.1,506.5,518.81,526.75,8736719,60
01-11-2013 0:00,2013,11,524.02,506.5,515.84,520.03,9817472,61
31-10-2013 0:00,2013,10,525,506.5,521.27,522.7,9846255,62
30-10-2013 0:00,2013,10,519.61,506.5,517.02,524.9,12648671,63
29-10-2013 0:00,2013,10,536.27,506.5,514.54,516.68,22707445,64
28-10-2013 0:00,2013,10,529.04,506.5,523.21,529.88,19658589,65
25-10-2013 0:00,2013,10,531.32,506.5,525.11,525.96,12003283,66
24-10-2013 0:00,2013,10,525,506.5,522.45,531.91,12359914,67
23-10-2013 0:00,2013,10,519,506.5,519,524.96,11204446,68
22-10-2013 0:00,2013,10,526.4,506.5,508.03,519.87,19073679,69
21-10-2013 0:00,2013,10,511.77,506.5,511.52,521.36,14218135,70
18-10-2013 0:00,2013,10,505.99,506.5,505.71,508.89,10376510,71
17-10-2013 0:00,2013,10,499.98,506.5,499.68,504.5,9056905,72
16-10-2013 0:00,2013,10,500.79,506.5,499.23,501.11,8967859,73
15-10-2013 0:00,2013,10,497.5,506.5,495.52,498.68,11431229,74
14-10-2013 0:00,2013,10,489.83,506.5,489.35,496.04,9353506,75
11-10-2013 0:00,2013,10,486.99,506.5,485.16,492.81,9562134,76
10-10-2013 0:00,2013,10,491.32,506.5,487.04,489.64,9950070,77
09-10-2013 0:00,2013,10,484.64,506.5,478.28,486.59,10775888,78
08-10-2013 0:00,2013,10,489.94,506.5,480.54,480.94,10262868,79
07-10-2013 0:00,2013,10,486.56,506.5,485.35,487.75,11153301,80
04-10-2013 0:00,2013,10,483.86,506.5,478.6,483.03,9245340,81
03-10-2013 0:00,2013,10,490.51,506.5,480.74,483.41,11526929,82
02-10-2013 0:00,2013,10,485.63,506.5,483.75,489.56,10222866,83
01-10-2013 0:00,2013,10,478.45,506.5,478.38,487.96,12638665,84
30-09-2013 0:00,2013,9,477.25,506.5,474.41,476.75,9230794,85
27-09-2013 0:00,2013,9,483.78,506.5,480.72,482.75,8144247,86
26-09-2013 0:00,2013,9,486,506.5,483.9,486.22,8472169,87
25-09-2013 0:00,2013,9,489.2,506.5,481.43,481.53,11319881,88
24-09-2013 0:00,2013,9,494.88,506.5,487.82,489.1,13012249,89
23-09-2013 0:00,2013,9,496.1,506.5,482.6,490.64,27105959,90
20-09-2013 0:00,2013,9,478,506.5,466,467.41,24975046,91
19-09-2013 0:00,2013,9,470.7,506.5,469.25,472.3,14447816,92
18-09-2013 0:00,2013,9,463.18,506.5,460.66,464.68,16316472,93
17-09-2013 0:00,2013,9,447.96,506.5,447.5,455.32,14263539,94
16-09-2013 0:00,2013,9,461,506.5,447.22,450.12,19591095,95
13-09-2013 0:00,2013,9,469.34,506.5,464.7,464.9,10672634,96
12-09-2013 0:00,2013,9,468.5,506.5,466.01,472.69,14430353,97
11-09-2013 0:00,2013,9,467.01,506.5,464.81,467.71,31932384,98
10-09-2013 0:00,2013,9,506.2,506.5,489.5,494.64,26542696,99
09-09-2013 0:00,2013,9,505,506.5,503.48,506.17,12010661,100
06-09-2013 0:00,2013,9,498.44,506.5,489.95,498.22,12672876,101
05-09-2013 0:00,2013,9,500.25,506.5,493.64,495.27,8441697,102
04-09-2013 0:00,2013,9,499.56,506.5,496.28,498.69,12322554,103
03-09-2013 0:00,2013,9,493.1,506.5,487.35,488.58,11860738,104
29-08-2013 0:00,2013,8,491.65,506.5,491.13,491.7,8559102,106
28-08-2013 0:00,2013,8,486,506.5,486,490.9,10985954,107
27-08-2013 0:00,2013,8,498,506.5,486.3,488.59,15102298,108
26-08-2013 0:00,2013,8,500.75,506.5,500.5,502.97,11820150,109
23-08-2013 0:00,2013,8,503.27,506.5,499.35,501.02,7954603,110
22-08-2013 0:00,2013,8,504.98,506.5,498.2,502.96,8721668,111
21-08-2013 0:00,2013,8,503.59,506.5,501.2,502.36,11995615,112
20-08-2013 0:00,2013,8,509.71,506.5,500.82,501.07,12810249,113
19-08-2013 0:00,2013,8,504.34,506.5,504,507.74,18232783,114
16-08-2013 0:00,2013,8,500.15,506.5,498.86,502.33,12939408,115
15-08-2013 0:00,2013,8,496.42,506.5,489.08,497.91,17510501,116
13-08-2013 0:00,2013,8,470.94,506.5,468.05,489.57,31497848,118
12-08-2013 0:00,2013,8,456.86,506.5,456.63,467.36,13015470,119
09-08-2013 0:00,2013,8,458.64,506.5,453.65,454.45,9557887,120
08-08-2013 0:00,2013,8,463.86,506.5,457.95,461.01,9142834,121
07-08-2013 0:00,2013,8,463.8,506.5,461.77,464.98,10673424,122
06-08-2013 0:00,2013,8,468.02,506.5,462.17,465.25,11961220,123
05-08-2013 0:00,2013,8,464.69,506.5,462.15,469.45,11387656,124
02-08-2013 0:00,2013,8,458.01,506.5,456.66,462.54,9813618,125
01-08-2013 0:00,2013,8,455.75,506.5,453.26,456.68,7366046,126
31-07-2013 0:00,2013,7,454.99,506.5,449.43,452.53,11534193,127
30-07-2013 0:00,2013,7,449.96,506.5,449.23,453.32,11050795,128
29-07-2013 0:00,2013,7,440.8,506.5,440.2,447.79,8872900,129
26-07-2013 0:00,2013,7,435.3,506.5,434.34,440.99,7152679,130
24-07-2013 0:00,2013,7,438.93,506.5,435.26,440.51,21144832,132
23-07-2013 0:00,2013,7,426,506.5,418.71,418.99,13192629,133
22-07-2013 0:00,2013,7,429.46,506.5,425.47,426.31,7428228,134
19-07-2013 0:00,2013,7,433.1,506.5,424.35,424.95,9599245,135
18-07-2013 0:00,2013,7,433.38,506.5,430.61,431.76,7822974,136
17-07-2013 0:00,2013,7,429.7,506.5,428.22,430.31,7109152,137
16-07-2013 0:00,2013,7,426.52,506.5,424.17,430.2,7733481,138
15-07-2013 0:00,2013,7,425.01,506.5,424.8,427.44,8649015,139
12-07-2013 0:00,2013,7,427.65,506.5,423.41,426.51,9987209,140
11-07-2013 0:00,2013,7,422.95,506.5,421.17,427.29,11659852,141
10-07-2013 0:00,2013,7,419.6,506.5,418.25,420.73,10050117,142
09-07-2013 0:00,2013,7,413.6,506.5,410.38,422.35,12596034,143
08-07-2013 0:00,2013,7,420.11,506.5,410.65,415.05,10654060,144
05-07-2013 0:00,2013,7,420.39,506.5,415.35,417.42,9788680,145
03-07-2013 0:00,2013,7,420.86,506.5,417.45,420.8,8604594,146
02-07-2013 0:00,2013,7,409.96,506.5,409.47,418.49,16788797,147
01-07-2013 0:00,2013,7,402.69,506.5,401.22,409.22,13970435,148
28-06-2013 0:00,2013,6,391.36,506.5,388.87,396.53,20665631,149
27-06-2013 0:00,2013,6,399.25,506.5,393.54,393.78,12050007,150
26-06-2013 0:00,2013,6,403.9,506.5,395.66,398.07,13140939,151
25-06-2013 0:00,2013,6,405.7,506.5,398.83,402.63,11226398,152
24-06-2013 0:00,2013,6,407.4,506.5,398.05,402.54,17169490,153
21-06-2013 0:00,2013,6,418.49,506.5,408.1,413.5,17185334,154
20-06-2013 0:00,2013,6,419.3,506.5,415.17,416.84,12767794,155
19-06-2013 0:00,2013,6,431.4,506.5,423,423,11108255,156
18-06-2013 0:00,2013,6,431.56,506.5,430.21,431.77,6970064,157
17-06-2013 0:00,2013,6,431.44,506.5,430.36,432,9265779,158
14-06-2013 0:00,2013,6,435.4,506.5,428.5,430.05,9381840,159
13-06-2013 0:00,2013,6,432.5,506.5,428.75,435.96,10218298,160
12-06-2013 0:00,2013,6,439.5,506.5,431.5,432.19,9479524,161
11-06-2013 0:00,2013,6,435.74,506.5,433.32,437.6,10203764,162
10-06-2013 0:00,2013,6,444.73,506.5,436.8,438.89,16084149,163
07-06-2013 0:00,2013,6,436.5,506.5,432.77,441.81,14455098,164
06-06-2013 0:00,2013,6,445.47,506.5,434.05,438.46,14895494,165
05-06-2013 0:00,2013,6,445.65,506.5,443.71,445.11,10378191,166
04-06-2013 0:00,2013,6,453.22,506.5,447.39,449.31,10454503,167
03-06-2013 0:00,2013,6,447.78,506.5,442.48,450.72,13298263,168
31-05-2013 0:00,2013,5,452.5,506.5,449.5,449.74,13725006,169
30-05-2013 0:00,2013,5,445.65,506.5,444.51,451.58,12632664,170
29-05-2013 0:00,2013,5,440,506.5,439.4,444.95,11813667,171
28-05-2013 0:00,2013,5,449.9,506.5,440.85,441.44,13790884,172
24-05-2013 0:00,2013,5,440.85,506.5,440.36,445.15,9872377,173
23-05-2013 0:00,2013,5,435.95,506.5,435.79,442.14,12620748,174
22-05-2013 0:00,2013,5,444.05,506.5,438.22,441.35,15763076,175
21-05-2013 0:00,2013,5,438.15,506.5,434.2,439.66,16296320,176
20-05-2013 0:00,2013,5,431.91,506.5,430.1,442.93,16127712,177
17-05-2013 0:00,2013,5,439.05,506.5,431.01,433.26,15288547,178
16-05-2013 0:00,2013,5,423.24,506.5,418.9,434.58,21552354,179
15-05-2013 0:00,2013,5,439.16,506.5,422.36,428.85,26486155,180
14-05-2013 0:00,2013,5,453.85,506.5,442.15,443.86,15968420,181
13-05-2013 0:00,2013,5,451.51,506.5,451.5,454.74,11325330,182
10-05-2013 0:00,2013,5,457.97,506.5,450.48,452.97,11958926,183
09-05-2013 0:00,2013,5,459.81,506.5,455.58,456.77,14241068,184
08-05-2013 0:00,2013,5,459.04,506.5,455.81,463.84,16878434,185
07-05-2013 0:00,2013,5,464.97,506.5,453.7,458.66,17276868,186
06-05-2013 0:00,2013,5,455.71,506.5,454.31,460.71,17737166,187
03-05-2013 0:00,2013,5,451.31,506.5,449.15,449.98,12911684,188
02-05-2013 0:00,2013,5,441.78,506.5,440.63,445.52,15072312,189
01-05-2013 0:00,2013,5,444.46,506.5,434.39,439.29,18112671,190
30-04-2013 0:00,2013,4,435.1,506.5,432.07,442.78,24697766,191
29-04-2013 0:00,2013,4,420.45,506.5,420,430.12,22868730,192
26-04-2013 0:00,2013,4,409.81,506.5,408.25,417.2,27295570,193
25-04-2013 0:00,2013,4,411.22,506.5,407,408.38,13744165,194
24-04-2013 0:00,2013,4,393.54,506.5,392.5,405.46,34636913,195
23-04-2013 0:00,2013,4,403.99,506.5,398.81,406.13,23722707,196
22-04-2013 0:00,2013,4,392.64,506.5,391.28,398.67,15354206,197
19-04-2013 0:00,2013,4,387.97,506.5,385.1,390.53,21759743,198
18-04-2013 0:00,2013,4,404.99,506.5,389.74,392.05,23796309,199
17-04-2013 0:00,2013,4,420.27,506.5,398.11,402.8,33751923,200
16-04-2013 0:00,2013,4,421.57,506.5,420.57,426.24,10920394,201
15-04-2013 0:00,2013,4,427,506.5,419.55,419.85,11339958,202
12-04-2013 0:00,2013,4,434.15,506.5,429.09,429.8,8525897,203
11-04-2013 0:00,2013,4,433.72,506.5,431.2,434.33,11736299,204
10-04-2013 0:00,2013,4,428.1,506.5,426.01,435.69,13425964,205
09-04-2013 0:00,2013,4,426.36,506.5,422.75,426.98,10955445,206
08-04-2013 0:00,2013,4,424.85,506.5,422.49,426.21,10752106,207
05-04-2013 0:00,2013,4,424.5,506.5,419.68,423.2,13703354,208
04-04-2013 0:00,2013,4,433.76,506.5,425.25,427.72,12809234,209
03-04-2013 0:00,2013,4,431.37,506.5,430.31,431.99,12971961,210
02-04-2013 0:00,2013,4,427.6,506.5,426.4,429.79,18920462,211
01-04-2013 0:00,2013,4,441.9,506.5,427.74,428.91,13918927,212
28-03-2013 0:00,2013,3,449.82,506.5,441.62,442.66,15820798,213
27-03-2013 0:00,2013,3,456.46,506.5,450.73,452.08,11836042,214
26-03-2013 0:00,2013,3,465.44,506.5,460.53,461.14,10510489,215
25-03-2013 0:00,2013,3,464.69,506.5,461.78,463.58,17897634,216
22-03-2013 0:00,2013,3,454.58,506.5,453.11,461.91,14110873,217
21-03-2013 0:00,2013,3,450.22,506.5,450.1,452.73,13687630,218
20-03-2013 0:00,2013,3,457.42,506.5,449.59,452.08,11023594,219
19-03-2013 0:00,2013,3,459.5,506.5,448.5,454.49,18813330,220
18-03-2013 0:00,2013,3,441.45,506.5,441.2,455.72,21649870,221
15-03-2013 0:00,2013,3,437.93,506.5,437.25,443.66,22998541,222
14-03-2013 0:00,2013,3,432.83,506.5,430.45,432.5,10852678,223
13-03-2013 0:00,2013,3,428.45,506.5,425.36,428.35,14493456,224
12-03-2013 0:00,2013,3,435.6,506.5,427.57,428.43,16639639,225
11-03-2013 0:00,2013,3,429.75,506.5,425.14,437.87,16936908,226
08-03-2013 0:00,2013,3,429.8,506.5,428.61,431.72,13985569,227
07-03-2013 0:00,2013,3,424.5,506.5,421.06,430.58,16731118,228
06-03-2013 0:00,2013,3,434.51,506.5,424.43,425.66,16437467,229
05-03-2013 0:00,2013,3,421.48,506.5,420.75,431.14,22801006,230
04-03-2013 0:00,2013,3,427.8,506.5,419,420.05,20812057,231
01-03-2013 0:00,2013,3,438,506.5,429.98,430.47,19730256,232
28-02-2013 0:00,2013,2,444.05,506.5,441.4,441.4,11518391,233
27-02-2013 0:00,2013,2,448.43,506.5,440.65,444.57,20976704,234
26-02-2013 0:00,2013,2,443.82,506.5,437.66,448.97,17910582,235
25-02-2013 0:00,2013,2,453.85,506.5,442.57,442.8,13306352,236
22-02-2013 0:00,2013,2,449.25,506.5,446.6,450.81,11809092,237
21-02-2013 0:00,2013,2,446,506.5,442.82,446.06,15970740,238
20-02-2013 0:00,2013,2,457.69,506.5,448.8,448.85,17010698,239
19-02-2013 0:00,2013,2,461.1,506.5,453.85,459.99,15563459,240
15-02-2013 0:00,2013,2,468.85,506.5,459.92,460.16,13997311,241
14-02-2013 0:00,2013,2,464.52,506.5,464.02,466.59,12696643,242
13-02-2013 0:00,2013,2,467.21,506.5,463.22,467.01,16971603,243
12-02-2013 0:00,2013,2,479.51,506.5,467.74,467.9,21751816,244
11-02-2013 0:00,2013,2,476.5,506.5,473.25,479.93,18479788,245
08-02-2013 0:00,2013,2,474,506.5,468.25,474.98,22612712,246
07-02-2013 0:00,2013,2,463.25,506.5,454.12,468.22,25163582,247
06-02-2013 0:00,2013,2,456.47,506.5,452.58,457.35,21203716,248
05-02-2013 0:00,2013,2,444.05,506.5,442.22,457.84,20476648,249
04-02-2013 0:00,2013,2,453.91,506.5,442,442.32,17039822,250
01-02-2013 0:00,2013,2,459.11,506.5,448.35,453.62,19266727,251
31-01-2013 0:00,2013,1,456.98,506.5,454.98,455.49,11404745,252
29-01-2013 0:00,2013,1,458.5,506.5,452.12,458.27,20395431,254
28-01-2013 0:00,2013,1,437.82,506.5,435.86,449.83,28054133,255
25-01-2013 0:00,2013,1,451.69,506.5,435,439.88,43141929,256
24-01-2013 0:00,2013,1,460,506.5,450.25,450.5,52173279,257
23-01-2013 0:00,2013,1,508.81,506.5,504.77,514,30767979,258
22-01-2013 0:00,2013,1,504.56,506.5,496.63,504.77,16483739,259
18-01-2013 0:00,2013,1,498.52,506.5,496.4,500,16898181,260
17-01-2013 0:00,2013,1,510.31,506.5,502.03,502.68,16201797,261
16-01-2013 0:00,2013,1,494.64,506.5,492.5,506.09,24671435,262
15-01-2013 0:00,2013,1,498.3,506.5,483.38,485.92,31313276,263
14-01-2013 0:00,2013,1,502.68,506.5,498.51,501.75,26220628,264
11-01-2013 0:00,2013,1,521,506.5,519.02,520.3,12526963,265
10-01-2013 0:00,2013,1,528.55,506.5,515.52,523.51,21469328,266
09-01-2013 0:00,2013,1,522.5,506.5,515.99,517.1,14557137,267
08-01-2013 0:00,2013,1,529.21,506.5,521.25,525.31,16382393,268
07-01-2013 0:00,2013,1,522,506.5,515.2,523.9,17291168,269
04-01-2013 0:00,2013,1,536.96,506.5,525.83,527,21225980,270
03-01-2013 0:00,2013,1,547.88,506.5,541,542.1,12605850,271
02-01-2013 0:00,2013,1,553.82,506.5,541.63,549.03,20017838,272
31-12-2012 0:00,2012,12,510.53,506.5,509,532.17,23553255,273
28-12-2012 0:00,2012,12,510.29,506.5,508.12,509.59,12652749,274
27-12-2012 0:00,2012,12,513.54,506.5,504.66,515.06,16254240,275
26-12-2012 0:00,2012,12,519,506.5,511.12,513,10801290,276
24-12-2012 0:00,2012,12,520.35,506.5,518.71,520.17,6276711,277
21-12-2012 0:00,2012,12,512.47,506.5,510.24,519.33,21304222,278
20-12-2012 0:00,2012,12,530,506.5,518.88,521.73,17203114,279
19-12-2012 0:00,2012,12,531.47,506.5,525.5,526.31,16048632,280
18-12-2012 0:00,2012,12,525,506.5,520.25,533.9,22345289,281
17-12-2012 0:00,2012,12,508.93,506.5,501.23,518.83,27105146,282
14-12-2012 0:00,2012,12,514.75,506.5,505.58,509.79,36056357,283
13-12-2012 0:00,2012,12,531.15,506.5,525.8,529.69,22330661,284
12-12-2012 0:00,2012,12,547.77,506.5,536.27,539,17397590,285
11-12-2012 0:00,2012,12,539.77,506.5,537.37,541.39,21155129,286
10-12-2012 0:00,2012,12,525,506.5,521.58,529.82,22517225,287
07-12-2012 0:00,2012,12,553.4,506.5,530,533.25,28134542,288
06-12-2012 0:00,2012,12,528.94,506.5,518.63,547.24,42043113,289
05-12-2012 0:00,2012,12,568.91,506.5,538.77,538.79,37308479,290
04-12-2012 0:00,2012,12,581.8,506.5,572.13,575.85,19926056,291
03-12-2012 0:00,2012,12,593.65,506.5,585.5,586.19,13009871,292
30-11-2012 0:00,2012,11,586.79,506.5,582.68,585.28,13974998,293
29-11-2012 0:00,2012,11,590.22,506.5,585.25,589.36,18382075,294
28-11-2012 0:00,2012,11,577.27,506.5,572.26,582.94,18609283,295
27-11-2012 0:00,2012,11,589.55,506.5,580.1,584.78,19046922,296
26-11-2012 0:00,2012,11,575.9,506.5,573.71,589.53,22520633,297
23-11-2012 0:00,2012,11,567.17,506.5,562.6,571.5,9743797,298
21-11-2012 0:00,2012,11,564.25,506.5,556.6,561.7,13329537,299
20-11-2012 0:00,2012,11,571.91,506.5,554.58,560.91,22955408,300
19-11-2012 0:00,2012,11,540.71,506.5,539.88,565.73,29398995,301
16-11-2012 0:00,2012,11,525.2,506.5,505.75,527.68,45246109,302
15-11-2012 0:00,2012,11,537.53,506.5,522.62,525.62,28211055,303
14-11-2012 0:00,2012,11,545.5,506.5,536.18,536.88,17041711,304
13-11-2012 0:00,2012,11,538.91,506.5,536.36,542.9,19043230,305
12-11-2012 0:00,2012,11,554.15,506.5,538.65,542.83,18421497,306
09-11-2012 0:00,2012,11,540.42,506.5,533.72,547.06,33210928,307
08-11-2012 0:00,2012,11,560.63,506.5,535.29,537.75,37719477,308
07-11-2012 0:00,2012,11,573.84,506.5,555.75,558,28344598,309
06-11-2012 0:00,2012,11,590.23,506.5,580.09,582.85,13389863,310
05-11-2012 0:00,2012,11,583.52,506.5,577.6,584.62,18903032,311
02-11-2012 0:00,2012,11,595.89,506.5,574.75,576.8,21406152,312
01-11-2012 0:00,2012,11,598.22,506.5,594.17,596.54,12908846,313
31-10-2012 0:00,2012,10,594.88,506.5,587.7,595.32,18214353,314
26-10-2012 0:00,2012,10,609.43,506.5,591,604,36372262,315
25-10-2012 0:00,2012,10,620,506.5,605.55,609.54,23440199,316
24-10-2012 0:00,2012,10,621.44,506.5,610.64,616.83,19947396,317
23-10-2012 0:00,2012,10,631,506.5,611.7,613.36,25255171,318
22-10-2012 0:00,2012,10,612.42,506.5,610.76,634.03,19526056,319
19-10-2012 0:00,2012,10,631.05,506.5,609.62,609.84,26574431,320
18-10-2012 0:00,2012,10,639.59,506.5,630,632.64,17022216,321
17-10-2012 0:00,2012,10,648.87,506.5,644,644.61,13903949,322
16-10-2012 0:00,2012,10,635.37,506.5,631,649.79,19634688,323
15-10-2012 0:00,2012,10,632.35,506.5,623.85,634.76,15446423,324
12-10-2012 0:00,2012,10,629.56,506.5,625.3,629.71,16429095,325
11-10-2012 0:00,2012,10,646.5,506.5,628.1,628.1,19502871,326
10-10-2012 0:00,2012,10,639.74,506.5,637,640.91,18226990,327
08-10-2012 0:00,2012,10,646.88,506.5,636.11,638.17,22784981,329
05-10-2012 0:00,2012,10,665.2,506.5,651.28,652.59,21214444,330
04-10-2012 0:00,2012,10,671.25,506.5,665.55,666.8,13241259,331
03-10-2012 0:00,2012,10,664.86,506.5,662.63,671.45,15152817,332
02-10-2012 0:00,2012,10,661.81,506.5,650.65,661.31,22428234,333
01-10-2012 0:00,2012,10,671.16,506.5,656.5,659.39,19413703,334
28-09-2012 0:00,2012,9,678.75,506.5,666.75,667.1,19111011,335
27-09-2012 0:00,2012,9,664.29,506.5,660.35,681.32,21217433,336
26-09-2012 0:00,2012,9,668.74,506.5,661.2,665.18,20596558,337
25-09-2012 0:00,2012,9,688.26,506.5,673,673.54,18527207,338
24-09-2012 0:00,2012,9,686.86,506.5,683,690.79,22848028,339
21-09-2012 0:00,2012,9,702.41,506.5,699.36,700.1,20413868,340
20-09-2012 0:00,2012,9,699.16,506.5,693.62,698.7,12020276,341
19-09-2012 0:00,2012,9,700.26,506.5,699.57,702.1,11673572,342
18-09-2012 0:00,2012,9,699.88,506.5,696.42,701.91,13339381,343
17-09-2012 0:00,2012,9,699.35,506.5,694.61,699.78,14215357,344
14-09-2012 0:00,2012,9,689.96,506.5,687.89,691.28,21445473,345
13-09-2012 0:00,2012,9,677.37,506.5,674.77,682.98,21369947,346
12-09-2012 0:00,2012,9,666.85,506.5,656,669.79,25436356,347
11-09-2012 0:00,2012,9,665.11,506.5,656.5,660.59,17997836,348
10-09-2012 0:00,2012,9,680.45,506.5,662.1,662.74,17428414,349
07-09-2012 0:00,2012,9,678.05,506.5,675.77,680.44,11773735,350
06-09-2012 0:00,2012,9,673.17,506.5,670.8,676.27,13977952,351
05-09-2012 0:00,2012,9,675.57,506.5,669.6,670.23,12012925,352
04-09-2012 0:00,2012,9,665.76,506.5,664.5,674.97,13138947,353
31-08-2012 0:00,2012,8,667.25,506.5,657.25,665.24,12082801,354
30-08-2012 0:00,2012,8,670.64,506.5,662.85,663.87,10810399,355
29-08-2012 0:00,2012,8,675.25,506.5,672.6,673.47,7243012,356
28-08-2012 0:00,2012,8,674.98,506.5,670.67,674.8,9549189,357
27-08-2012 0:00,2012,8,679.99,506.5,673.54,675.68,15246943,358
24-08-2012 0:00,2012,8,659.51,506.5,655.55,663.22,15619159,359
23-08-2012 0:00,2012,8,666.11,506.5,661.15,662.63,15004224,360
22-08-2012 0:00,2012,8,654.42,506.5,648.11,668.87,20190091,361
21-08-2012 0:00,2012,8,670.82,506.5,650.33,656.06,29025180,362
20-08-2012 0:00,2012,8,650.01,506.5,649.9,665.15,21906527,363
17-08-2012 0:00,2012,8,640,506.5,638.81,648.11,15812842,364
16-08-2012 0:00,2012,8,631.21,506.5,630.5,636.34,9099172,365
15-08-2012 0:00,2012,8,631.3,506.5,627.75,630.83,9196754,366
14-08-2012 0:00,2012,8,631.87,506.5,630.21,631.69,12148832,367
13-08-2012 0:00,2012,8,623.39,506.5,623.25,630,9958209,368
10-08-2012 0:00,2012,8,618.71,506.5,618.7,621.7,6966435,369
09-08-2012 0:00,2012,8,617.85,506.5,617.8,620.73,7921798,370
08-08-2012 0:00,2012,8,619.39,506.5,617.1,619.86,8739440,371
07-08-2012 0:00,2012,8,622.77,506.5,618.04,620.91,10375356,372
06-08-2012 0:00,2012,8,617.29,506.5,615.26,622.55,10797144,373
03-08-2012 0:00,2012,8,613.63,506.5,611.56,615.7,12318372,374
02-08-2012 0:00,2012,8,602.84,506.5,600.25,607.79,11866029,375
01-08-2012 0:00,2012,8,615.9,506.5,603,606.81,13732106,376
31-07-2012 0:00,2012,7,603.23,506.5,602.72,610.76,16511668,377
30-07-2012 0:00,2012,7,590.92,506.5,587.82,595.03,13540710,378
27-07-2012 0:00,2012,7,575.01,506.5,571.59,585.16,14430463,379
26-07-2012 0:00,2012,7,579.76,506.5,570.36,574.88,14528940,380
25-07-2012 0:00,2012,7,574.46,506.5,570,574.97,31330624,381
24-07-2012 0:00,2012,7,607.38,506.5,598.51,600.92,20183292,382
23-07-2012 0:00,2012,7,594.4,506.5,587.71,603.83,17427685,383
20-07-2012 0:00,2012,7,613.03,506.5,603.7,604.3,14195350,384
19-07-2012 0:00,2012,7,611.28,506.5,606,614.32,15602081,385
18-07-2012 0:00,2012,7,606.59,506.5,603.56,606.26,9024984,386
17-07-2012 0:00,2012,7,610.79,506.5,603.15,606.94,10493291,387
16-07-2012 0:00,2012,7,605.12,506.5,605.02,606.91,10760906,388
13-07-2012 0:00,2012,7,602.95,506.5,600,604.97,11129207,389
12-07-2012 0:00,2012,7,600.24,506.5,592.68,598.9,15285309,390
11-07-2012 0:00,2012,7,606.12,506.5,597.22,604.43,16761338,391
10-07-2012 0:00,2012,7,617.97,506.5,605.31,608.21,18284201,392
09-07-2012 0:00,2012,7,605.3,506.5,604.11,613.89,13550032,393
06-07-2012 0:00,2012,7,607.09,506.5,601.58,605.88,14965308,394
05-07-2012 0:00,2012,7,600.56,506.5,599.65,609.94,17299303,395
03-07-2012 0:00,2012,7,594.88,506.5,594,599.41,8632595,396
02-07-2012 0:00,2012,7,584.73,506.5,583.6,592.52,14288968,397
29-06-2012 0:00,2012,6,578,506.5,574.25,584,15051433,398
28-06-2012 0:00,2012,6,571.67,506.5,565.61,569.05,10108649,399
